,draft_id,treatment,control,pack_number,pick_number,color_identity,W_mean,U_mean,B_mean,R_mean,G_mean,event_match_wins,event_match_losses,W_id,U_id,B_id,R_id,G_id
184667,0abb8c7fef8244cbb0122413d000067c,False,True,2,8,"['R', 'U']",3.9644875515503286,5.5725037126532255,4.791639782468431,5.782470414201184,,3,3,0,1,0,1,0
184671,0abb8c7fef8244cbb0122413d000067c,False,True,2,12,"['U', 'R']",,,4.791639782468431,6.877293449212872,,3,3,0,1,0,1,0
184696,8030315afa924b1a86edb6dd73899f56,False,True,1,9,"['B', 'R']",7.750222094855997,6.921011058451817,6.288558391804055,6.906647356276695,,2,1,0,0,1,1,0
184711,8030315afa924b1a86edb6dd73899f56,False,True,2,10,"['B', 'R']",,5.536742343886171,,6.545604684333008,,2,1,0,0,1,1,0
184722,28889a0c3dc2405eb3ce991d77e4eb54,True,False,0,7,"['W', 'B']",,4.538467258216428,6.442048712630652,6.303954223714304,,4,3,1,0,1,0,0
184735,28889a0c3dc2405eb3ce991d77e4eb54,False,True,1,6,"['W', 'B']",5.742449886285503,6.270000652095946,,6.906647356276695,5.465667799751614,4,3,1,0,1,0,0
184736,28889a0c3dc2405eb3ce991d77e4eb54,True,False,1,7,"['W', 'B']",,6.517059301380991,6.809691930983429,,5.878704388111501,4,3,1,0,1,0,0
184748,28889a0c3dc2405eb3ce991d77e4eb54,False,True,2,5,"['W', 'B']",4.555513319102897,3.859807755219732,5.951955868472332,6.71616251723299,7.0254252678733575,4,3,1,0,1,0,0
184749,28889a0c3dc2405eb3ce991d77e4eb54,True,False,2,6,"['W', 'B']",,5.199899432330508,6.809691930983429,6.09846273811981,,4,3,1,0,1,0,0
184751,28889a0c3dc2405eb3ce991d77e4eb54,False,True,2,8,"['W', 'B']",7.750222094855997,5.852494359565989,4.6983321287653395,,,4,3,1,0,1,0,0
184762,e5e5aa8b46384dae9f6bf958deedc761,False,True,0,5,"['R', 'U']",,7.190622559270364,6.169298863293431,5.581602184178115,5.550004919687737,0,0,0,1,0,1,0
184763,e5e5aa8b46384dae9f6bf958deedc761,True,False,0,6,"['R', 'U']",,,6.12621660788758,6.800352453183703,4.474529485570891,0,0,0,1,0,1,0
184764,e5e5aa8b46384dae9f6bf958deedc761,True,False,0,7,"['R', 'U']",7.750222094855997,,6.636891050251685,7.617655912213009,4.517349473198599,0,0,0,1,0,1,0
184766,e5e5aa8b46384dae9f6bf958deedc761,True,False,0,9,"['R', 'G']",4.96859916937928,,,7.859263534849385,,0,0,0,0,0,1,1
184776,e5e5aa8b46384dae9f6bf958deedc761,False,True,1,5,"['R', 'G']",4.892616381684684,5.936133681357523,6.636891050251685,6.1571342388794,,0,0,0,0,0,1,1
184777,e5e5aa8b46384dae9f6bf958deedc761,False,True,1,6,"['R', 'G']",4.19103418975238,6.706330905687085,6.472305439801779,,,0,0,0,0,0,1,1
184778,e5e5aa8b46384dae9f6bf958deedc761,False,True,1,7,"['R', 'G']",4.1892873012839535,6.263166736665267,6.442048712630652,4.680769230769231,,0,0,0,0,0,1,1
184779,e5e5aa8b46384dae9f6bf958deedc761,False,True,1,8,"['R', 'G']",,7.2000562271577175,5.802758354266526,7.167205566620968,6.511693514260728,0,0,0,0,0,1,1
184781,e5e5aa8b46384dae9f6bf958deedc761,True,False,1,10,"['R', 'G']",6.663434539381223,,,7.450302705188137,,0,0,0,0,0,1,1
184789,e5e5aa8b46384dae9f6bf958deedc761,False,True,2,4,"['R', 'G']",4.437977161815298,7.642239577983439,2.9842458962212186,7.601932831942673,6.807143191185794,0,0,0,0,0,1,1
184790,e5e5aa8b46384dae9f6bf958deedc761,False,True,2,5,"['R', 'G']",2.7040338561377544,7.551368013191221,5.658604415569545,8.108302671572549,5.659928240133018,0,0,0,0,0,1,1
184791,e5e5aa8b46384dae9f6bf958deedc761,False,True,2,6,"['R', 'G']",2.537111517367459,5.387113313963425,,6.985871922896963,7.240815439388657,0,0,0,0,0,1,1
184792,e5e5aa8b46384dae9f6bf958deedc761,False,True,2,7,"['R', 'G']",5.503456677326024,,4.486041042303164,6.821470064574557,,0,0,0,0,0,1,1
184797,e5e5aa8b46384dae9f6bf958deedc761,True,False,2,12,"['R', 'G']",3.907355154251317,,,,,0,0,0,0,0,1,1
184803,f2d5f021f32e481ab74263e05bf84ea6,False,True,0,4,"['W', 'G']",5.698028917359846,,4.159357422242413,6.71616251723299,5.221703847291126,4,3,1,0,0,0,1
184822,f2d5f021f32e481ab74263e05bf84ea6,True,False,1,9,"['W', 'B']",7.278926199607146,,,4.20124418628119,6.123564557582242,4,3,1,0,1,0,0
184833,f2d5f021f32e481ab74263e05bf84ea6,False,True,2,6,"['W', 'B']",4.555513319102897,6.517059301380991,6.097200868228272,8.895006784260515,5.853608740459069,4,3,1,0,1,0,0
184834,f2d5f021f32e481ab74263e05bf84ea6,False,True,2,7,"['W', 'B']",5.503456677326024,6.921011058451817,7.554625528792265,7.722368469507982,4.474529485570891,4,3,1,0,1,0,0
184837,f2d5f021f32e481ab74263e05bf84ea6,False,True,2,10,"['W', 'B']",,,6.472305439801779,6.877293449212872,5.5302661169415295,4,3,1,0,1,0,0
184847,8f7fa0f31d4344d4b91b3e63d4c98640,False,True,0,6,"['U', 'W']",5.576646983906449,3.9549519926344874,4.144869861656774,7.349812372477485,,1,0,1,1,0,0,0
184848,8f7fa0f31d4344d4b91b3e63d4c98640,False,True,0,7,"['U', 'W']",,5.586611749219762,8.299559126601102,6.71616251723299,4.4196420852425,1,0,1,1,0,0,0
184849,8f7fa0f31d4344d4b91b3e63d4c98640,False,True,0,8,"['U', 'W']",5.617754800590842,5.5725037126532255,4.795824777549623,7.617655912213009,6.690090333931049,1,0,1,1,0,0,0
184861,8f7fa0f31d4344d4b91b3e63d4c98640,False,True,1,6,"['U', 'W']",5.087160538801496,6.035262227605322,,6.616386559694661,,1,0,1,1,0,0,0
184865,8f7fa0f31d4344d4b91b3e63d4c98640,False,True,1,10,"['U', 'W']",,6.312506894345534,,8.883181524065503,,1,0,1,1,0,0,0
184888,47f7317dc1914eef90fb41bd89454e38,False,True,0,5,"['W', 'G']",5.617754800590842,5.957525378581201,,6.16322265275386,,7,1,1,0,0,0,1
184907,47f7317dc1914eef90fb41bd89454e38,False,True,1,10,"['U', 'G']",,5.387113313963425,,,5.221703847291126,7,1,0,1,0,0,1
184917,47f7317dc1914eef90fb41bd89454e38,True,False,2,6,"['G', 'U']",5.503456677326024,5.5725037126532255,,6.75514534514312,5.630987754961167,7,1,0,1,0,0,1
184918,47f7317dc1914eef90fb41bd89454e38,False,True,2,7,"['G', 'U']",,5.568811815885663,,3.0929177352535016,7.116048962937776,7,1,0,1,0,0,1
184921,47f7317dc1914eef90fb41bd89454e38,True,False,2,10,"['U', 'G']",4.96859916937928,7.094136050978858,,4.085664335664336,,7,1,0,1,0,0,1
184945,550f9367664e4a86b3f0ce2f429a75fc,False,True,1,6,"['R', 'B']",5.617754800590842,6.509418900016309,3.055613395800798,8.895006784260515,6.511693514260728,0,1,0,0,1,1,0
184946,550f9367664e4a86b3f0ce2f429a75fc,False,True,1,7,"['R', 'B']",,,6.811302111576002,8.883181524065503,,0,1,0,0,1,1,0
184948,550f9367664e4a86b3f0ce2f429a75fc,True,False,1,9,"['R', 'B']",,6.706330905687085,,6.906647356276695,5.221703847291126,0,1,0,0,1,1,0
184962,550f9367664e4a86b3f0ce2f429a75fc,False,True,2,9,"['B', 'R']",,6.706330905687085,6.237908216828903,7.617655912213009,4.750281995661605,0,1,0,0,1,1,0
184987,3c8e4411a17f4a3eafd869d6bf385e8b,False,True,1,6,"['B', 'W']",,,5.979508895732412,7.308754135904552,5.328856730231075,1,3,1,0,1,0,0
184988,3c8e4411a17f4a3eafd869d6bf385e8b,False,True,1,7,"['B', 'W']",,3.843525179856115,,7.167205566620968,6.188791248470226,1,3,1,0,1,0,0
184999,3c8e4411a17f4a3eafd869d6bf385e8b,True,False,2,4,"['B', 'W']",,5.207359536388932,8.299559126601102,4.625751033029582,6.690090333931049,1,3,1,0,1,0,0
185001,3c8e4411a17f4a3eafd869d6bf385e8b,True,False,2,6,"['B', 'W']",5.617754800590842,6.706330905687085,6.4030949567725575,7.164089704821109,,1,3,1,0,1,0,0
185002,3c8e4411a17f4a3eafd869d6bf385e8b,False,True,2,7,"['B', 'W']",,,7.3050506737824,7.827081026802956,4.331701629479568,1,3,1,0,1,0,0
185013,c715149452ea4a258deb12b5c45f3bb2,False,True,0,4,"['R', 'B']",2.8709561949080498,6.721229757226526,6.169298863293431,6.616386559694661,,3,3,0,0,1,1,0
185041,c715149452ea4a258deb12b5c45f3bb2,False,True,2,4,"['U', 'W']",3.5638847478615983,3.9894519873775223,4.176257307056705,7.654730923149476,4.715505286867479,3,3,1,1,0,0,0
185043,c715149452ea4a258deb12b5c45f3bb2,False,True,2,6,"['U', 'W']",5.617754800590842,6.26984804507427,4.696048463100854,8.895006784260515,,3,3,1,1,0,0,0
185046,c715149452ea4a258deb12b5c45f3bb2,True,False,2,9,"['U', 'W']",5.742449886285503,,3.167477575877933,,7.432741859920356,3,3,1,1,0,0,0
185048,c715149452ea4a258deb12b5c45f3bb2,False,True,2,11,"['U', 'W']",,8.396405120695356,4.795824777549623,,,3,3,1,1,0,0,0
185059,542aab11f14e46f78032307caa0c2881,False,True,0,8,"['B', 'U']",5.617754800590842,,,8.03110617544074,6.076180344527165,5,3,0,1,1,0,0
185071,542aab11f14e46f78032307caa0c2881,False,True,1,6,"['U', 'B']",3.3571014492753624,5.586611749219762,7.442893212535274,,3.245855758880517,5,3,0,1,1,0,0
185073,542aab11f14e46f78032307caa0c2881,True,False,1,8,"['U', 'B']",,7.094136050978858,4.80966968566862,5.468582728785604,7.0254252678733575,5,3,0,1,1,0,0
185075,542aab11f14e46f78032307caa0c2881,False,True,1,10,"['U', 'R']",,6.706330905687085,,,5.029035421186409,5,3,0,1,0,1,0
185084,542aab11f14e46f78032307caa0c2881,False,True,2,5,"['U', 'R']",7.750222094855997,6.517059301380991,2.1615294576667967,7.167205566620968,5.5233585694261835,5,3,0,1,0,1,0
185087,542aab11f14e46f78032307caa0c2881,False,True,2,8,"['U', 'R']",,7.190622559270364,,,5.052736558243126,5,3,0,1,0,1,0
185088,542aab11f14e46f78032307caa0c2881,False,True,2,9,"['U', 'R']",,6.888074035271521,,8.581615574385573,3.727028978034443,5,3,0,1,0,1,0
185098,a3f541dd4ebe41518b508b1c52275213,False,True,0,5,"['U', 'R']",,6.374438030781971,3.299463389302406,7.1637980772005045,7.432741859920356,2,3,0,1,0,1,0
185113,a3f541dd4ebe41518b508b1c52275213,False,True,1,6,"['U', 'R']",5.617754800590842,5.425001757815441,3.604352610343563,7.795240176919951,4.474529485570891,2,3,0,1,0,1,0
185126,a3f541dd4ebe41518b508b1c52275213,False,True,2,5,"['U', 'R']",3.705830952781045,7.190622559270364,4.313364145397227,6.7072988297744,7.402078693392725,2,3,0,1,0,1,0
185131,a3f541dd4ebe41518b508b1c52275213,False,True,2,10,"['U', 'R']",,8.396405120695356,6.636891050251685,,,2,3,0,1,0,1,0
185156,83c7d45dadf344609d4df3328ebde3e7,False,True,1,7,"['W', 'B']",,7.190622559270364,,6.716984785104086,5.531695300034562,2,1,1,0,1,0,0
185158,83c7d45dadf344609d4df3328ebde3e7,False,True,1,9,"['W', 'B']",6.266965923351675,,,7.450302705188137,4.631180933698861,2,1,1,0,1,0,0
185170,83c7d45dadf344609d4df3328ebde3e7,False,True,2,7,"['W', 'B']",6.266965923351675,,,5.61318695755112,6.511693514260728,2,1,1,0,1,0,0
185172,83c7d45dadf344609d4df3328ebde3e7,False,True,2,9,"['W', 'B']",5.742449886285503,5.178713425770125,,7.827081026802956,,2,1,1,0,1,0,0
185199,17ee579963a64a4d80d155226167b104,False,True,1,8,"['W', 'B']",3.3571014492753624,4.784923138887025,6.367045959239979,7.095835628247803,5.017861495073292,7,2,1,0,1,0,0
185200,17ee579963a64a4d80d155226167b104,True,False,1,9,"['W', 'B']",,,6.633078218094315,7.232343781394414,,7,2,1,0,1,0,0
185201,17ee579963a64a4d80d155226167b104,False,True,1,10,"['W', 'B']",5.955926504143148,3.440436716538617,,7.827081026802956,7.432741859920356,7,2,1,0,1,0,0
185213,17ee579963a64a4d80d155226167b104,False,True,2,8,"['W', 'B']",7.750222094855997,4.285554780181438,,,7.116048962937776,7,2,1,0,1,0,0
185225,79bc3706078e43e39507befa169825c6,False,True,0,6,"['W', 'U']",,,5.794837886968237,7.414671785856181,7.0254252678733575,5,3,1,1,0,0,0
185238,79bc3706078e43e39507befa169825c6,False,True,1,5,"['W', 'U']",6.2168774604173915,5.5725037126532255,6.809691930983429,6.879749960571089,,5,3,1,1,0,0,0
185239,79bc3706078e43e39507befa169825c6,True,False,1,6,"['W', 'U']",,6.888074035271521,5.20102040403045,6.877293449212872,6.662275086937762,5,3,1,1,0,0,0
185240,79bc3706078e43e39507befa169825c6,False,True,1,7,"['W', 'U']",5.742449886285503,4.784923138887025,4.791639782468431,6.414455062038436,,5,3,1,1,0,0,0
185253,79bc3706078e43e39507befa169825c6,True,False,2,6,"['W', 'U']",,6.984454416674291,3.0367128554564653,6.7072988297744,6.544785428201065,5,3,1,1,0,0,0
185267,75ac8768fb14407a9e2a65da176345d9,True,False,0,6,"['G', 'R']",,5.761234307168837,6.893135739132074,8.268224364510631,,2,3,0,0,0,1,1
185269,75ac8768fb14407a9e2a65da176345d9,False,True,0,8,"['G', 'R']",5.08663405984687,5.1362890404636135,,7.617655912213009,,2,3,0,0,0,1,1
185272,75ac8768fb14407a9e2a65da176345d9,False,True,0,11,"['G', 'R']",,4.538467258216428,,6.545604684333008,,2,3,0,0,0,1,1
185281,75ac8768fb14407a9e2a65da176345d9,False,True,1,6,"['G', 'R']",7.750222094855997,7.094136050978858,5.69358940796284,7.805584650746752,7.402078693392725,2,3,0,0,0,1,1
185282,75ac8768fb14407a9e2a65da176345d9,True,False,1,7,"['G', 'R']",5.503456677326024,6.263166736665267,6.793850996386851,8.895006784260515,,2,3,0,0,0,1,1
185283,75ac8768fb14407a9e2a65da176345d9,False,True,1,8,"['G', 'R']",,5.992489683022371,,6.6220095270362105,6.588861114498232,2,3,0,0,0,1,1
185296,75ac8768fb14407a9e2a65da176345d9,True,False,2,7,"['G', 'R']",,5.364074619506918,,,5.238600628930818,2,3,0,0,0,1,1
185297,75ac8768fb14407a9e2a65da176345d9,False,True,2,8,"['G', 'R']",,7.0075735547153375,5.3442292381612475,8.883181524065503,7.116048962937776,2,3,0,0,0,1,1
185298,75ac8768fb14407a9e2a65da176345d9,False,True,2,9,"['G', 'R']",3.9644875515503286,7.2000562271577175,5.387720631703403,8.268224364510631,,2,3,0,0,0,1,1
185299,75ac8768fb14407a9e2a65da176345d9,True,False,2,10,"['G', 'R']",,7.142379305124611,,,6.895668960886352,2,3,0,0,0,1,1
185307,c49594a57cc449dd9746cb9d323d7161,False,True,0,4,"['B', 'R']",2.8709561949080498,5.5725037126532255,6.097200868228272,5.738877801612136,6.159384780012285,0,0,0,0,1,1,0
185309,c49594a57cc449dd9746cb9d323d7161,False,True,0,6,"['B', 'R']",6.459704982910595,6.706330905687085,,7.095835628247803,6.069916613213598,0,0,0,0,1,1,0
185322,c49594a57cc449dd9746cb9d323d7161,False,True,1,5,"['R', 'B']",3.4134692101254807,6.263166736665267,6.344101085338276,7.083232611210564,6.690090333931049,0,0,0,0,1,1,0
185324,c49594a57cc449dd9746cb9d323d7161,False,True,1,7,"['R', 'B']",6.819422721455993,5.586611749219762,,6.430920368162474,4.4196420852425,0,0,0,0,1,1,0
185338,c49594a57cc449dd9746cb9d323d7161,True,False,2,7,"['R', 'B']",3.4954715892281962,,7.035924420495181,7.450302705188137,5.659928240133018,0,0,0,0,1,1,0
185351,9d439da5dfd74b00b64e79ec42ced329,True,False,0,6,"['U', 'G']",3.835604989070336,,3.604352610343563,7.095835628247803,5.800091365077564,0,3,0,1,0,0,1
185365,9d439da5dfd74b00b64e79ec42ced329,True,False,1,6,"['U', 'B']",5.503456677326024,7.354456007520445,,6.877293449212872,5.312566462648257,0,3,0,1,1,0,0
185393,226600227fea4bf085e45dc6c370093b,False,True,0,6,"['U', 'G']",5.59548959164262,5.761234307168837,,,5.943376436061832,0,0,0,1,0,0,1
185421,226600227fea4bf085e45dc6c370093b,False,True,2,6,"['U', 'B']",5.558894438352407,7.094136050978858,6.809691930983429,8.895006784260515,4.646485422558694,0,0,0,1,1,0,0
185422,226600227fea4bf085e45dc6c370093b,False,True,2,7,"['U', 'B']",6.819422721455993,5.469369794440294,8.299559126601102,3.0929177352535016,4.23627604750168,0,0,0,1,1,0,0
185423,226600227fea4bf085e45dc6c370093b,True,False,2,8,"['U', 'B']",4.611241361885072,,,8.342287835904752,5.958264649307791,0,0,0,1,1,0,0
185424,226600227fea4bf085e45dc6c370093b,False,True,2,9,"['U', 'B']",,7.190622559270364,6.184320146318632,,4.23627604750168,0,0,0,1,1,0,0
185435,313949c51d2b40aaabfeecbb80a7c8d4,True,False,0,6,"['R', 'B']",,6.181057580973686,5.88763537173355,7.880237486639187,,3,3,0,0,1,1,0
185447,313949c51d2b40aaabfeecbb80a7c8d4,True,False,1,4,"['U', 'R']",4.748463022225206,8.396405120695356,3.141854642761812,8.883181524065503,,3,3,0,1,0,1,0
185448,313949c51d2b40aaabfeecbb80a7c8d4,False,True,1,5,"['U', 'R']",3.6458357398636942,6.2878368155054005,6.220369143851212,8.895006784260515,,3,3,0,1,0,1,0
185449,313949c51d2b40aaabfeecbb80a7c8d4,True,False,1,6,"['U', 'R']",,8.396405120695356,4.277104866528467,6.488543569867736,,3,3,0,1,0,1,0
185462,313949c51d2b40aaabfeecbb80a7c8d4,False,True,2,5,"['R', 'U']",3.4954715892281962,6.098116463305359,,5.581602184178115,,3,3,0,1,0,1,0
185476,1d5192f63d844ba5b63a156bebea83c5,True,False,0,5,"['U', 'B']",3.3571014492753624,5.992489683022371,6.472305439801779,7.078800767481269,6.32818444939436,7,2,0,1,1,0,0
185491,1d5192f63d844ba5b63a156bebea83c5,False,True,1,6,"['U', 'B']",,6.2375317118378675,,6.2574421571218215,6.263306295900858,7,2,0,1,1,0,0
185492,1d5192f63d844ba5b63a156bebea83c5,False,True,1,7,"['U', 'B']",2.1406457319770014,7.094136050978858,6.271439424408992,8.883181524065503,7.402078693392725,7,2,0,1,1,0,0
185495,1d5192f63d844ba5b63a156bebea83c5,False,True,1,10,"['U', 'B']",,5.586611749219762,6.809691930983429,4.680769230769231,,7,2,0,1,1,0,0
185503,1d5192f63d844ba5b63a156bebea83c5,False,True,2,4,"['U', 'B']",4.223090606792268,4.535238959534231,5.352279804561534,,,7,2,0,1,1,0,0
185504,1d5192f63d844ba5b63a156bebea83c5,False,True,2,5,"['U', 'B']",5.581845652490738,5.145593885839722,4.176257307056705,5.464437861334264,,7,2,0,1,1,0,0
185505,1d5192f63d844ba5b63a156bebea83c5,False,True,2,6,"['U', 'B']",5.424260837039057,5.1362890404636135,7.447549080029175,,,7,2,0,1,1,0,0
185506,1d5192f63d844ba5b63a156bebea83c5,False,True,2,7,"['U', 'B']",,6.068074066226674,,7.424999846803711,,7,2,0,1,1,0,0
185507,1d5192f63d844ba5b63a156bebea83c5,False,True,2,8,"['U', 'B']",5.742449886285503,8.396405120695356,6.809691930983429,8.883181524065503,,7,2,0,1,1,0,0
185519,0ff4efbf3f7c4fd3b13a28b514a27635,False,True,0,6,"['R', 'W']",5.742449886285503,,5.794837886968237,7.178475030732416,4.919877915551877,7,2,1,0,0,1,0
185521,0ff4efbf3f7c4fd3b13a28b514a27635,False,True,0,8,"['W', 'R']",,6.706330905687085,5.20102040403045,8.268224364510631,,7,2,1,0,0,1,0
185524,0ff4efbf3f7c4fd3b13a28b514a27635,False,True,0,11,"['R', 'W']",,,5.5336321009793075,,,7,2,1,0,0,1,0
185532,0ff4efbf3f7c4fd3b13a28b514a27635,False,True,1,5,"['R', 'W']",5.557265594338741,5.761234307168837,3.167477575877933,7.7177149655658,,7,2,1,0,0,1,0
185534,0ff4efbf3f7c4fd3b13a28b514a27635,False,True,1,7,"['R', 'W']",5.742449886285503,7.190622559270364,4.176257307056705,7.703612399880999,6.050443982618553,7,2,1,0,0,1,0
185535,0ff4efbf3f7c4fd3b13a28b514a27635,True,False,1,8,"['R', 'W']",,,5.105341642242559,8.268224364510631,7.116048962937776,7,2,1,0,0,1,0
185549,0ff4efbf3f7c4fd3b13a28b514a27635,True,False,2,8,"['W', 'R']",,5.5725037126532255,6.561555910360725,,,7,2,1,0,0,1,0
185550,0ff4efbf3f7c4fd3b13a28b514a27635,False,True,2,9,"['W', 'R']",,6.706330905687085,4.795824777549623,7.0292004634994205,,7,2,1,0,0,1,0
185553,0ff4efbf3f7c4fd3b13a28b514a27635,True,False,2,12,"['R', 'W']",,6.888074035271521,4.791639782468431,,,7,2,1,0,0,1,0
185561,3ca03f6a2f454773b36b772d851486e5,False,True,0,6,"['R', 'G']",5.712835907001732,6.706330905687085,,7.178475030732416,,5,3,0,0,0,1,1
185563,3ca03f6a2f454773b36b772d851486e5,False,True,0,8,"['R', 'G']",5.45949251172267,,6.636891050251685,6.545604684333008,,5,3,0,0,0,1,1
185588,3ca03f6a2f454773b36b772d851486e5,False,True,2,5,"['R', 'G']",3.5963532191728493,7.094136050978858,6.097200868228272,6.7072988297744,7.116048962937776,5,3,0,0,0,1,1
185590,3ca03f6a2f454773b36b772d851486e5,False,True,2,7,"['R', 'G']",3.835604989070336,5.843547516198704,6.169298863293431,6.8233994217164256,5.875147071595773,5,3,0,0,0,1,1
185592,3ca03f6a2f454773b36b772d851486e5,False,True,2,9,"['R', 'G']",,7.190622559270364,4.795824777549623,,6.768559391067043,5,3,0,0,0,1,1
185596,3ca03f6a2f454773b36b772d851486e5,True,False,2,13,"['R', 'G']",,,,,,5,3,0,0,0,1,1
185616,d9ec1e18dab9409cb26118c7eb1ad76e,False,True,1,5,"['U', 'B']",5.087002634254155,5.136721142822927,5.446512822888948,,,1,0,0,1,1,0,0
185618,d9ec1e18dab9409cb26118c7eb1ad76e,False,True,1,7,"['U', 'B']",4.63005177751962,4.260039115084707,6.169298863293431,7.167205566620968,,1,0,0,1,1,0,0
185630,d9ec1e18dab9409cb26118c7eb1ad76e,False,True,2,5,"['U', 'B']",5.576646983906449,5.586611749219762,4.176257307056705,8.895006784260515,4.657886186047057,1,0,0,1,1,0,0
185646,a2fd91afa1034b5a9032e586d5d62824,False,True,0,7,"['U', 'B']",5.742449886285503,6.706330905687085,6.793850996386851,6.8233994217164256,4.672677815837195,3,3,0,1,1,0,0
185658,a2fd91afa1034b5a9032e586d5d62824,False,True,1,5,"['U', 'B']",,7.094136050978858,6.636891050251685,3.900273661478889,6.931387057239707,3,3,0,1,1,0,0
185660,a2fd91afa1034b5a9032e586d5d62824,False,True,1,7,"['U', 'B']",5.960794132621781,,4.176257307056705,6.935641299374714,7.432741859920356,3,3,0,1,1,0,0
185672,a2fd91afa1034b5a9032e586d5d62824,False,True,2,5,"['U', 'B']",4.100674529483296,7.094136050978858,6.640998685392605,6.891970402744784,,3,3,0,1,1,0,0
185675,a2fd91afa1034b5a9032e586d5d62824,False,True,2,8,"['U', 'B']",6.819422721455993,6.480134634973339,,,5.373984780881204,3,3,0,1,1,0,0
185685,8f236a40c45546c58bdd96ba9f6dfe95,False,True,0,4,"['R', 'W']",,5.761234307168837,6.865725802169664,6.752288632208347,4.915636244881277,4,3,1,0,0,1,0
185686,8f236a40c45546c58bdd96ba9f6dfe95,True,False,0,5,"['R', 'W']",,5.481842468406107,4.925757061167629,8.883181524065503,6.676767391546591,4,3,1,0,0,1,0
185688,8f236a40c45546c58bdd96ba9f6dfe95,False,True,0,7,"['R', 'B']",5.742449886285503,4.54562051654905,3.167477575877933,,5.687492163009404,4,3,0,0,1,1,0
185701,8f236a40c45546c58bdd96ba9f6dfe95,False,True,1,6,"['R', 'B']",,,6.192879630016163,7.886150116736694,5.5178508477511885,4,3,0,0,1,1,0
185702,8f236a40c45546c58bdd96ba9f6dfe95,False,True,1,7,"['R', 'B']",,8.396405120695356,5.091772704626513,8.883181524065503,4.4196420852425,4,3,0,0,1,1,0
185716,8f236a40c45546c58bdd96ba9f6dfe95,True,False,2,7,"['R', 'B']",,4.54562051654905,6.636891050251685,7.167205566620968,7.116048962937776,4,3,0,0,1,1,0
185718,8f236a40c45546c58bdd96ba9f6dfe95,False,True,2,9,"['R', 'B']",,4.784923138887025,6.809691930983429,7.095835628247803,7.432741859920356,4,3,0,0,1,1,0
185730,cd466c9ea10c4213abfe5a7e886dedd7,False,True,0,7,"['B', 'G']",,4.538467258216428,3.0576631259484066,8.268224364510631,5.687492163009404,3,0,0,0,1,0,1
185742,cd466c9ea10c4213abfe5a7e886dedd7,False,True,1,5,"['B', 'G']",6.066453474767958,4.260039115084707,6.8017714636851405,3.119778092188547,6.300440760838519,3,0,0,0,1,0,1
